method,evaluation,faithfulness_score
global_shap,prtb_p50,1.7365274726896582
global_shap,prtb_p70,1.7197943400136215
global_shap,prtb_p90,1.7197943400136215
global_shap,sqnc_p50,1.4609422601495652
global_shap,sqnc_p70,1.4424907758573173
global_shap,sqnc_p90,1.4424907758573173
rolling_shap,prtb_p50,1.4757282615878753
rolling_shap,prtb_p70,1.1517057676027929
rolling_shap,prtb_p90,1.1517057676027929
rolling_shap,sqnc_p50,1.010071533162679
rolling_shap,sqnc_p70,0.8383157765812107
rolling_shap,sqnc_p90,0.8383157765812107
adaptive_shap,prtb_p50,2.07193222210936
adaptive_shap,prtb_p70,1.9133559791501873
adaptive_shap,prtb_p90,1.9133559791501873
adaptive_shap,sqnc_p50,1.4030786382921572
adaptive_shap,sqnc_p70,1.356437215565361
adaptive_shap,sqnc_p90,1.356437215565361
