method,metric_type,evaluation,score
global_shap,faithfulness,prtb_p50,1.536968671885346
global_shap,faithfulness,prtb_p70,1.4333588161325965
global_shap,faithfulness,prtb_p90,1.4333588161325965
global_shap,faithfulness,sqnc_p50,1.3081738079388538
global_shap,faithfulness,sqnc_p70,1.2029068857162653
global_shap,faithfulness,sqnc_p90,1.2029068857162653
global_shap,ablation,lif_p50,0.3718560177561595
global_shap,ablation,lif_p70,0.2928017575988072
global_shap,ablation,lif_p90,0.2928017575988072
global_shap,ablation,mif_p50,1.0136520975084606
global_shap,ablation,mif_p70,0.9122401424941813
global_shap,ablation,mif_p90,0.9122401424941813
timeshap,faithfulness,prtb_p50,1.295140516961027
timeshap,faithfulness,prtb_p70,1.1188168970739834
timeshap,faithfulness,prtb_p90,1.1188168970739834
timeshap,faithfulness,sqnc_p50,0.9551607412083912
timeshap,faithfulness,sqnc_p70,0.8513635657254902
timeshap,faithfulness,sqnc_p90,0.8513635657254902
timeshap,ablation,lif_p50,0.7019066202965034
timeshap,ablation,lif_p70,0.6129228317825175
timeshap,ablation,lif_p90,0.6129228317825175
timeshap,ablation,mif_p50,0.9026974926073709
timeshap,ablation,mif_p70,0.8957729771006641
timeshap,ablation,mif_p90,0.8957729771006641
rolling_shap,faithfulness,prtb_p50,1.3806544240404452
rolling_shap,faithfulness,prtb_p70,1.1256199218864953
rolling_shap,faithfulness,prtb_p90,1.1256199218864953
rolling_shap,faithfulness,sqnc_p50,1.022341704751764
rolling_shap,faithfulness,sqnc_p70,0.8684046159152474
rolling_shap,faithfulness,sqnc_p90,0.8684046159152474
rolling_shap,ablation,lif_p50,0.31468584313988684
rolling_shap,ablation,lif_p70,0.18996749671442167
rolling_shap,ablation,lif_p90,0.18996749671442167
rolling_shap,ablation,mif_p50,0.8259375089247312
rolling_shap,ablation,mif_p70,0.7038514839644943
rolling_shap,ablation,mif_p90,0.7038514839644943
